filename,predicted_species,confidence,sepal_length,sepal_width,petal_length,petal_width
iris-01ab65973fd487a6cee4c5af1551c42b264eec5abab46bffd7c307ffef647e11.jpg,tulip,0.75,5.05,3.12,3.93,1.84
iris-0797945218a97d6e5251b4758a2ba1b418cbd52ce4ef46a3239e4b939bd9807b.jpg,tulip,0.75,4.78,2.93,4.13,1.99
iris-0c826b6f4648edf507e0cafdab53712bb6fd1f04dab453cee8db774a728dd640.jpg,iris_virginica,0.75,6.53,2.83,5.32,1.84
iris-0ff5ba898a0ec179a25ca217af45374fdd06d606bb85fc29294291facad1776a.jpg,iris_virginica,0.75,6.42,2.97,5.14,1.94
iris-1289c57b571e8e98e4feb3e18a890130adc145b971b7e208a6ce5bad945b4a5a.jpg,tulip,0.75,4.64,2.84,3.87,2.08
iris-16f7515e1d6aa6d7dd3af4bca38c8065bfab9d426c5fd75b3c4bc51d737fb9d0.jpg,iris_virginica,0.75,6.89,3.28,4.9,2.18
iris-1e80d2d6f3e9cf96c1cb33f3e47f3e5a3f4a6eb26fa3ab479d462e1ac837ba66.jpg,tulip,0.75,4.96,3.24,3.97,2.11
iris-1f941001f508ff1bd492457a90da64e52c461bfd64587a3cf7c6bf1bcb35adab.jpg,tulip,0.75,4.72,3.32,3.83,2.26
iris-20f5f654ae5fbcc405b465ce257c187f81eb5fc070531f940be42f1424c3fb44.jpg,iris_virginica,0.75,6.59,3.07,5.3,1.81
iris-21b2ccc2a23b9f878abd0817939fe4b198e2e43fa687233c62b0d67a51ee5592.jpg,tulip,0.75,4.77,3.11,4.12,2.12
iris-29c3861c8962dd41a2b20d6a13299c35e892c0b59487fe3e5bcc513645d860ab.jpg,tulip,0.75,4.77,2.91,4.28,2.28
iris-2a17ce3d9678b046d5f42db47589f7eacfb916ef051293e35f2dcb1c76741069.jpg,tulip,0.75,4.89,2.98,3.79,2.03
iris-2abfd90b157f1bc4170c24cc8c258d776a58926f0efca787961210f60bce76be.jpg,tulip,0.75,4.81,3.12,4.1,2.14
iris-2c5b373c2a5fd214092eb578c75eb5dc84334e5f11a02f4fa23d5d316b18f770.jpg,iris_virginica,0.75,6.38,3.01,5.12,1.64
iris-2d99bd179332761c8ac805fbf27141b3fc52ef9fe4f8947f0d61cf303488cb7d.jpg,tulip,0.75,4.47,3.42,4.04,1.94
iris-332953f4d6a355ca189e2508164b24360fc69f83304e7384ca2203ddcb7c73b5.jpg,tulip,0.75,4.64,2.89,3.89,2.25
iris-3d65612a9d86928706ed2170fc1a70fccebde222cb6a8be16ddbac7fc4f24e8c.jpg,iris_virginica,0.75,6.9,2.92,5.2,2.36
iris-40d5d5b3aacd405930c5e03689455ec3001e6601daad468e28b3e65126b404ab.jpg,tulip,0.75,4.88,3.2,3.99,2.06
iris-4b4ae04b89e410fe0c154f460b898909494b6ba7580806fd1f0c1fb1aac21537.jpg,tulip,0.75,5.0,3.12,3.58,2.03
iris-4d9965e24b023e907ce465c440360a2934cac685c55d8b3779cc1322a549f9f9.jpg,iris_virginica,0.75,6.74,3.14,5.2,2.09
iris-5638409c7854fc47775db47397a1dd6cdc1c9ec08666412d9733bbc18685af67.jpg,iris_virginica,0.75,6.64,2.89,5.18,1.88
iris-5b85818d7034982b27efa099528f0ee301dde9af368f7ffab1e606e0db8b7afd.jpg,tulip,0.75,4.87,3.5,3.96,2.07
iris-5bebf00fe3aff121b5c50cab4ac683a7d0cab2201a896eb4222f348a659aabbf.jpg,tulip,0.75,4.94,3.33,4.08,2.22
iris-5f4e8fffde2404cc30be275999fddeec64f8a711ab73f7fa4eb7667c8475c57b.jpg,tulip,0.75,4.54,2.96,3.79,2.07
iris-63a8324f33d5eed6bb5a0056f035b88aa27f9b28c23dd2e68fcf46ca7e631d8d.jpg,tulip,0.75,5.03,3.6,4.28,2.22
iris-6815050b6117cf2e1fd60b1c33bfbb94837b8e173ff869f625757da4a04965c9.jpg,tulip,0.75,4.95,2.97,3.8,2.15
iris-70069edd7ab0b829b84bb6d4465b2ca4038e129bb19d0d3f2ba671adc03398cc.jpg,tulip,0.75,4.94,3.32,4.18,2.0
iris-706c80d1f831870cf48714c7859624792bd9b9c1fe9e7e6de9b06db7819798b4.jpg,iris_virginica,0.75,6.76,2.98,5.51,1.97
iris-75d861d389e8114773cba23a016302bb5d13cc1ff383f331ce87dbe79be86001.jpg,iris_virginica,0.75,6.21,3.21,5.37,1.86
iris-765579548dc0178b5a87d96f63a57886b85f395a4ae3ee459988d924174225c9.jpg,tulip,0.75,4.87,3.33,4.33,1.98
iris-793fe85ddd6a97e9c9f184ed20d1d216e48bf85aa71633eff6d27073e0825d54.jpg,tulip,0.75,4.71,3.48,3.97,2.62
iris-7b181d378efb838ebe77df6b8d93ca936b575c2a230606d4b330cbb203e3e32f.jpg,tulip,0.75,4.94,3.31,4.02,2.0
iris-7e567d477139f28cbb330a410ae7c8566a497fb6ce2999447ed802ac174340b6.jpg,tulip,0.75,5.02,3.45,4.25,1.91
iris-7e9947110916b594c050f014171bf50d20d9885bc19b62b73b048e9427b97fa5.jpg,iris_virginica,0.75,6.3,3.2,5.11,2.19
iris-819130af42335d4bb75bebb0d2ee2e353a89a3d518a1d2ce69842859c5668c5a.jpg,tulip,0.75,4.85,2.66,4.28,2.02
iris-8305dd2a080e7fe941ea36f3b3ec0aa1a195ad5d957831cf4088edccea9465e2.jpg,tulip,0.75,4.93,3.04,3.94,2.14
iris-83f433381b755101b9fc9fbc9743e35fbb8a1a10911c48f53b11e965a1cbf101.jpg,tulip,0.75,4.37,3.38,4.34,1.92
iris-8865cddb5bd6b16f8e64ac2d0417049b6a9362de67f44afa371e127ed215dfba.jpg,tulip,0.75,4.59,3.32,3.9,2.17
iris-8c216e1acff39be76d6133e1f549d138bf63359fa0da01417e681842210ea262.jpg,iris_virginica,0.75,6.74,2.89,5.19,2.01
iris-911f2ca0ab6dd576afbcd503b12287d3050fa4792c6f687c1275d3e58acd6e7c.jpg,iris_virginica,0.75,6.64,2.75,4.92,1.93
iris-9675d304f0ef47c3a07c34becdb800047c2482a58f4a82497168f14839f022e1.jpg,tulip,0.75,5.06,2.97,4.21,1.97
iris-9cd498593dc75080241d13dfd4aadcd0860bd91c91a31a21b5dc052faea2c32c.jpg,tulip,0.75,4.88,2.92,3.98,1.76
iris-9e3208f4f9fedc9598ddf26f77925a1e8df9d7865a4d6e5b4f74075d558d6a5e.jpg,iris_virginica,0.75,6.55,2.91,4.94,2.12
iris-9fb8d691550315506ae08233406e8f1a4afed411ea0b0ac37e4b9cdb9c42e1ec.jpg,tulip,0.75,5.0,2.91,3.92,2.13
iris-a2df1c4f9250c5f9d0acc141f61b65f9e10701da308fbb8b408d50070d2856f6.jpg,iris_virginica,0.75,6.96,3.13,5.06,2.2
iris-a6b85bf1f3d18bbb6470440592834c2c7f081b490836392cf5f01636ee7cf658.jpg,tulip,0.75,5.03,3.33,3.94,1.95
iris-a8de5f0de4236c2b836e59718e837b7307c88bdabe456a4f757eef560d3e0fb6.jpg,tulip,0.75,4.52,3.21,3.89,2.04
iris-b23baa5fca9761ca32c2ced0f96d2ff1e298226dc8b5ebb9a4dc0e9248479e53.jpg,tulip,0.75,4.39,3.41,4.14,1.69
iris-b281bebf78912e7891bf731da98ff3d97e525fc19f5d5e7c21badf536e257ef6.jpg,tulip,0.75,4.84,3.09,3.94,1.89
iris-bfcf79b3b527eb64b78f9a068a1000042336e532f0f44e68f818dd13ab492a76.jpg,tulip,0.75,4.67,3.08,3.92,2.22
iris-c50d481f9fa3666c2c3808806c7c2945623f9d9a6a1d93a17133c4cb1560c41c.jpg,iris_virginica,0.75,6.74,2.74,5.7,1.82
iris-cd64ccba86aa7aada7c1d37ebc4eb7100255577c2569e017b5ec321ff44b12d8.jpg,tulip,0.75,4.64,2.95,3.97,2.07
iris-d9aae37a8fa6afdef2af170c266a597925eea935f4d070e979d565713ea62642.jpg,tulip,0.75,5.31,3.32,4.34,2.38
iris-dadbf929ef14ff971a4f0c41694b41e2a525d64bccfca225b0d8f48c73e2514a.jpg,iris_virginica,0.75,6.44,2.85,5.1,1.85
iris-dc68b4e9bfec2480995e39087005812b394e2c504c806c23fe3905d812c08624.jpg,tulip,0.75,4.6,3.25,4.1,2.13
